date,open,high,low,close,volume
2026-05-04T12:00,390.059998,394.640015,384.800415,387.434998,27870363
2026-05-04T16:00,387.400085,394.26001,387.140015,392.575012,18340836
2026-05-05T12:00,395.184998,402.089996,389.0,389.612701,30718794
2026-05-05T16:00,389.619995,393.169891,389.149994,389.350006,13125664
2026-05-06T12:00,386.059998,398.029907,384.019989,397.170013,24754592
2026-05-06T16:00,397.170013,401.679993,395.72049,398.519989,21981432
2026-05-07T12:00,407.519989,415.829987,403.559998,407.130005,37020082
2026-05-07T16:00,407.154999,411.920013,402.119995,411.799988,20333414
2026-05-08T12:00,417.429993,431.200012,416.390015,428.529999,39939332
2026-05-08T16:00,428.529999,429.459198,424.380005,428.320007,19865405
2026-05-11T12:00,422.160004,441.649994,416.799988,439.920013,41414747
2026-05-11T16:00,439.850006,449.160004,437.770111,445.029999,31138801
2026-05-12T12:00,441.410004,447.799988,424.600006,425.820007,33628036
2026-05-12T16:00,425.779999,435.779999,422.26001,433.450012,22356435
2026-05-13T12:00,436.679993,453.399994,430.209991,451.220001,40892915
2026-05-13T16:00,451.170013,452.299988,443.5,445.184998,21098654
2026-05-14T12:00,446.424988,451.970001,441.160004,448.920105,27635868
2026-05-14T16:00,448.964996,449.540009,442.529999,443.179993,15033560
2026-05-15T12:00,434.095001,434.660004,423.700012,424.649994,27686528
2026-05-15T16:00,424.630005,429.359985,422.0,422.130005,19149555
2026-05-18T12:00,419.355011,421.130005,407.860199,409.410004,28606626
2026-05-18T16:00,409.459991,412.429993,405.329987,410.070007,19054449
2026-05-19T12:00,402.984985,404.75,393.630005,396.840698,25790990
2026-05-19T16:00,396.769989,405.630005,396.179993,404.160004,16796601
2026-05-20T12:00,407.644989,414.25,406.390015,411.880005,23728952
2026-05-20T16:00,411.899994,417.459991,411.560089,417.269989,14187682
2026-05-21T12:00,422.244995,426.950012,412.899994,416.820007,23482343
2026-05-21T16:00,416.820007,423.449799,416.279999,417.750092,16505684
2026-05-22T12:00,422.665009,431.070007,420.51001,427.549988,26489477
2026-05-22T16:00,427.549988,431.51001,423.869995,425.948212,16302069
2026-05-26T12:00,430.019989,434.559998,426.119995,429.927399,25100864
2026-05-26T16:00,429.940002,435.200012,429.770111,433.565002,16039569
2026-05-27T12:00,442.815002,445.600006,435.519989,441.890015,27873908
