date,open,high,low,close,volume
2026-05-06T12:00,687.809998,692.849976,686.47998,692.190002,19753819
2026-05-06T16:00,692.224976,695.929993,690.74353,695.590027,15396857
2026-05-07T12:00,696.22998,701.22998,693.789978,696.315002,19188139
2026-05-07T16:00,696.309998,697.159973,691.780029,694.919983,21165271
2026-05-08T12:00,699.919983,708.679993,699.530029,708.61499,21244038
2026-05-08T16:00,708.61499,711.130005,707.51001,711.109985,20402099
2026-05-11T12:00,710.359985,714.590027,708.909973,714.190002,18298357
2026-05-11T16:00,714.190002,714.5,711.869995,713.349976,13989452
2026-05-12T12:00,708.174988,710.179993,698.380005,699.054993,23356752
2026-05-12T16:00,699.039978,707.549988,696.659973,707.200012,19026953
2026-05-13T12:00,709.820007,713.77002,704.830017,713.600098,19785678
2026-05-13T16:00,713.590027,716.650024,713.030029,714.47998,16336109
2026-05-14T12:00,714.619995,722.030029,714.219971,720.679993,17350321
2026-05-14T16:00,720.73999,721.359985,717.559998,719.715027,13296174
2026-05-15T12:00,710.10498,712.659973,705.549988,711.390015,26144343
2026-05-15T16:00,711.429993,715.119873,708.380005,708.880005,19551888
2026-05-18T12:00,711.440002,712.070007,700.0,700.440002,26806117
2026-05-18T16:00,700.450012,706.159973,698.869995,705.700012,20158748
2026-05-19T12:00,701.320007,705.130005,695.27002,701.244995,24804294
2026-05-19T16:00,701.190002,706.48999,700.200012,701.530029,19324827
2026-05-20T12:00,705.320007,713.099976,703.789978,709.27002,18862065
2026-05-20T16:00,709.320007,713.109985,708.950012,713.070007,14116520
2026-05-21T12:00,709.0,711.890015,706.77002,709.710022,17724246
2026-05-21T16:00,709.73999,717.119507,708.77002,714.440002,16532417
2026-05-22T12:00,718.059998,721.330017,715.969971,720.160095,14741338
2026-05-22T16:00,720.200012,722.119995,716.924988,717.429993,15112639
2026-05-26T12:00,726.025024,731.169983,724.159973,728.120117,19927953
2026-05-26T16:00,728.15918,731.02002,727.039978,730.215027,11510252
2026-05-27T12:00,732.950012,733.320007,725.440002,728.190002,20934020
2026-05-27T16:00,728.159973,730.069885,725.85498,729.48999,12092412
2026-05-28T12:00,729.73999,736.0,726.409973,735.640015,18532001
2026-05-28T16:00,735.64502,736.599976,734.919983,735.570007,12086102
2026-05-29T12:00,737.710083,741.609985,735.25,738.48999,19303456
2026-05-29T16:00,738.494995,739.530029,735.780029,738.224976,13747687
2026-06-01T12:00,737.130005,742.280029,735.98999,741.25,17064151
2026-06-01T16:00,741.299988,745.640015,741.187012,742.690002,13881703
2026-06-02T12:00,742.460022,746.219971,739.22998,744.950012,15884112
2026-06-02T16:00,744.960876,746.440002,743.5,746.140015,11881084
2026-06-03T12:00,747.344971,748.630005,741.02002,742.419983,20936951
2026-06-03T16:00,742.320007,745.755005,741.27002,744.254211,15499902
2026-06-04T12:00,735.48999,740.674988,732.630005,740.549988,20784868
2026-06-04T16:00,740.554993,744.210022,739.5401,740.5,15622739
2026-06-05T12:00,729.926025,731.679993,717.914978,718.079895,33419928
2026-06-05T16:00,718.075012,718.210022,704.320007,705.210022,55794174
2026-06-08T12:00,717.809998,723.027588,713.099976,719.27002,26435970
2026-06-08T16:00,719.27002,720.349915,714.22998,716.099976,17582023
2026-06-09T12:00,722.969971,725.659973,690.640015,693.575012,42396397
2026-06-09T16:00,693.5,708.599976,686.369995,707.960022,43890633
2026-06-10T12:00,701.494995,711.26001,696.190002,698.849976,34314194
2026-06-10T16:00,698.700012,701.549988,692.929993,693.710022,24900054
2026-06-11T12:00,699.289978,706.409973,695.0,701.474976,27966946
2026-06-11T16:00,701.450012,718.37207,697.460083,716.559998,38187137
2026-06-12T12:00,717.609985,724.01001,711.280029,720.039978,32076104
2026-06-12T16:00,719.98999,723.799988,719.549988,721.320007,16481661
2026-06-15T12:00,738.090027,744.719971,737.380005,744.474976,21902725
2026-06-15T16:00,744.46698,744.759888,742.429993,743.809998,19177195
2026-06-16T12:00,742.280029,744.219971,732.51001,735.674988,21455415
2026-06-16T16:00,735.669983,735.780029,729.640015,729.780029,19371429
2026-06-17T12:00,735.219971,735.677979,729.559998,733.650024,18426369
2026-06-17T16:00,733.669983,735.380005,720.849976,722.400024,26912860
2026-06-18T12:00,737.099976,739.46991,732.530029,739.26001,24946543
2026-06-18T16:00,739.280029,741.789978,738.429993,739.690002,17977869
2026-06-22T12:00,742.02002,745.429993,734.390015,736.400024,19754744
2026-06-22T16:00,736.440002,738.5,734.869995,738.049988,13740775
2026-06-23T12:00,714.25,723.609985,713.280029,719.390015,24976803
2026-06-23T16:00,719.419983,720.069885,712.110107,713.52002,22564554
2026-06-24T12:00,714.799988,719.929993,710.880005,716.27002,17588862
2026-06-24T16:00,716.265015,716.265015,704.450012,710.630005,21549812
2026-06-25T12:00,725.909973,726.76001,705.299988,716.570007,29620106
2026-06-25T16:00,716.565002,719.590027,712.299988,716.26001,16217510
2026-06-26T12:00,707.090027,715.549988,702.809998,711.849976,19826008
2026-06-26T16:00,711.900024,715.169922,705.210022,705.539978,18721856
2026-06-29T12:00,713.98999,720.530029,705.171997,719.598572,23387024
2026-06-29T16:00,719.640015,724.580017,718.934998,724.030029,16897456
2026-06-30T12:00,724.169983,735.389771,723.919983,735.034973,16924815
2026-06-30T16:00,735.039001,737.619995,734.640015,735.76001,20112591
2026-07-01T12:00,729.159973,731.909973,725.52002,729.22998,19780616
2026-07-01T16:00,729.224976,729.650024,724.599976,725.130005,16816358
2026-07-02T12:00,725.580017,730.820007,712.76593,713.01001,25261113
2026-07-02T16:00,713.02002,713.780029,707.559998,712.73999,20654154
2026-07-06T12:00,719.700012,726.080017,718.47998,724.599976,15055727
2026-07-06T16:00,724.640015,725.190002,721.030029,722.650024,12141012
2026-07-07T12:00,714.140015,716.339722,704.900024,712.700012,23526548
2026-07-07T16:00,712.659973,713.869873,706.429993,709.380005,15577268
2026-07-08T12:00,704.940002,709.799988,700.909973,706.776611,19955848
2026-07-08T16:00,706.73999,712.259888,706.049988,711.280029,12199783
