date,open,high,low,close,volume
2026-05-11T12:00,29180.734375,29371.166016,29143.621094,29357.199219,306403142
2026-05-11T16:00,29357.060547,29369.859375,29258.111328,29318.773438,457920186
2026-05-12T12:00,29053.416016,29185.748047,28708.861328,28727.960938,320670154
2026-05-12T16:00,28729.693359,29082.046875,28628.640625,29065.384766,461208573
2026-05-13T12:00,29153.472656,29337.804688,28972.935547,29332.091797,286586828
2026-05-13T16:00,29329.865234,29452.255859,29311.140625,29367.996094,426565521
2026-05-14T12:00,29379.234375,29678.892578,29353.498047,29623.291016,273088456
2026-05-14T16:00,29621.152344,29647.060547,29495.744141,29580.576172,396856799
2026-05-15T12:00,29170.550781,29283.59375,28993.716797,29228.644531,245499921
2026-05-15T16:00,29230.978516,29386.535156,29109.681641,29122.210938,394757414
2026-05-18T12:00,29212.765625,29242.248047,28768.113281,28778.806641,275255274
2026-05-18T16:00,28779.832031,29013.271484,28718.949219,28994.21875,413272559
2026-05-19T12:00,28795.332031,28976.791016,28567.162109,28816.791016,259635871
2026-05-19T16:00,28814.117188,29031.917969,28765.892578,28822.53125,425650225
2026-05-20T12:00,28999.46875,29292.269531,28920.072266,29145.416016,550268644
2026-05-20T16:00,29149.78125,29299.640625,29135.583984,29297.851562,397703368
2026-05-21T12:00,29144.128906,29245.966797,29043.054688,29160.923828,240983661
2026-05-21T16:00,29158.363281,29462.785156,29124.177734,29360.039062,418255577
2026-05-22T12:00,29491.007812,29635.236328,29424.019531,29590.158203,232190001
2026-05-22T16:00,29591.220703,29661.435547,29459.181641,29477.158203,393101289
2026-05-26T12:00,29849.140625,30042.667969,29753.085938,29916.943359,283632387
2026-05-26T16:00,29917.992188,30039.222656,29874.367188,29998.822266,390826724
2026-05-27T12:00,30077.660156,30099.033203,29810.542969,29921.849609,270261444
2026-05-27T16:00,29920.871094,29994.904297,29823.458984,29974.726562,389865594
2026-05-28T12:00,30031.820312,30239.625,29851.947266,30227.021484,261923318
2026-05-28T16:00,30226.533203,30263.191406,30194.457031,30223.738281,415612815
2026-05-29T12:00,30311.720703,30470.033203,30210.005859,30339.960938,280049274
2026-05-29T16:00,30339.548828,30381.560547,30233.310547,30336.556641,452913817
2026-06-01T12:00,30271.947266,30498.886719,30244.064453,30455.494141,310339611
2026-06-01T16:00,30466.466797,30633.292969,30453.779297,30514.646484,487876727
2026-06-02T12:00,30471.005859,30658.210938,30373.404297,30607.625,300548893
2026-06-02T16:00,30607.572266,30670.109375,30549.351562,30664.037109,417443657
2026-06-03T12:00,30727.390625,30759.335938,30449.058594,30499.6875,310159733
2026-06-03T16:00,30497.634766,30638.300781,30451.623047,30580.693359,455673510
2026-06-04T12:00,30159.472656,30425.996094,30092.234375,30421.761719,294380156
2026-06-04T16:00,30422.101562,30540.734375,30376.962891,30411.855469,443791742
2026-06-05T12:00,29974.931641,30051.080078,29484.353516,29486.414062,306897193
2026-06-05T16:00,29487.019531,29493.154297,28934.275391,28962.945312,714097044
2026-06-08T12:00,29470.994141,29697.833984,29300.859375,29542.630859,269324646
2026-06-08T16:00,29548.740234,29583.654297,29336.423828,29411.291016,436729046
2026-06-09T12:00,29654.972656,29804.496094,28367.189453,28483.263672,379050081
2026-06-09T16:00,28467.541016,29096.960938,28196.902344,29083.691406,561123764
2026-06-10T12:00,28903.548828,29212.382812,28600.21875,28703.416016,299198922
2026-06-10T16:00,28698.902344,28807.558594,28462.916016,28506.085938,428143631
2026-06-11T12:00,28726.101562,29010.267578,28552.607422,28809.998047,251593094
2026-06-11T16:00,28803.324219,29506.673828,28653.828125,29442.734375,541608790
2026-06-12T12:00,29396.677734,29733.630859,29228.480469,29574.052734,561856780
2026-06-12T16:00,29574.162109,29720.832031,29557.339844,29637.548828,398959243
2026-06-15T12:00,30298.572266,30583.761719,30297.814453,30576.960938,261056117
2026-06-15T16:00,30576.164062,30587.158203,30493.273438,30544.84375,399182176
2026-06-16T12:00,30449.044922,30558.960938,30081.228516,30212.212891,285055462
2026-06-16T16:00,30212.136719,30212.136719,29964.294922,29973.71875,400438679
2026-06-17T12:00,30157.958984,30208.943359,29970.482422,30130.699219,229681521
2026-06-17T16:00,30130.693359,30192.890625,29607.009766,29674.822266,515178481
2026-06-18T12:00,30273.625,30365.675781,30091.636719,30360.625,310288223
2026-06-18T16:00,30360.566406,30463.773438,30328.802734,30393.779297,504426077
2026-06-22T12:00,30531.154297,30641.523438,30194.791016,30277.744141,339638802
2026-06-22T16:00,30276.671875,30356.974609,30213.048828,30356.974609,457764196
2026-06-23T12:00,29385.335938,29746.648438,29311.994141,29577.09375,279781844
2026-06-23T16:00,29575.054688,29599.080078,29277.359375,29347.140625,459164797
2026-06-24T12:00,29337.033203,29591.978516,29231.169922,29449.474609,515648118
2026-06-24T16:00,29442.892578,29442.892578,28963.101562,29229.253906,533821855
2026-06-25T12:00,29818.224609,29826.234375,29000.554688,29462.675781,310923721
2026-06-25T16:00,29463.662109,29580.294922,29287.654297,29426.845703,518288192
2026-06-26T12:00,29019.472656,29413.802734,28894.775391,29262.191406,336454525
2026-06-26T16:00,29267.611328,29396.099609,29043.939453,29043.939453,564949440
2026-06-29T12:00,29298.070312,29623.765625,28999.734375,29583.777344,352402703
2026-06-29T16:00,29589.578125,29788.070312,29557.722656,29773.228516,502027976
2026-06-30T12:00,29791.978516,30233.808594,29769.933594,30216.878906,273473682
2026-06-30T16:00,30219.019531,30328.199219,30201.488281,30264.576172,470004085
2026-07-01T12:00,29918.351562,30083.208984,29826.529297,29975.210938,344377511
2026-07-01T16:00,29975.628906,29991.238281,29787.408203,29821.240234,504132427
2026-07-02T12:00,29773.607422,30043.585938,29300.140625,29305.933594,635172825
2026-07-02T16:00,29311.589844,29340.003906,29087.326172,29310.714844,540911547
2026-07-06T12:00,29594.683594,29847.732422,29557.695312,29787.53125,248726988
2026-07-06T16:00,29787.111328,29813.763672,29643.119141,29694.919922,398310095
2026-07-07T12:00,29365.796875,29423.419922,28974.720703,29307.175781,313876107
2026-07-07T16:00,29301.126953,29345.951172,29037.242188,29165.513672,459993172
2026-07-08T12:00,29029.783203,29180.011719,28816.693359,29058.814453,261054338
2026-07-08T16:00,29052.613281,29279.783203,29026.470703,29250.134766,420753382
2026-07-09T12:00,29486.076172,29709.185547,29400.634766,29669.458984,246798258
2026-07-09T16:00,29673.365234,29773.666016,29643.505859,29717.931641,406017023
2026-07-10T12:00,29618.785156,29814.193359,29484.490234,29798.976562,242538053
2026-07-10T16:00,29800.931641,29856.359375,29782.066406,29819.984375,346874217
2026-07-13T12:00,29478.529297,29540.847656,29305.230469,29349.130859,235225893
2026-07-13T16:00,29348.603516,29370.548828,29189.871094,29263.078125,431692883
2026-07-14T12:00,29559.201172,29689.3125,29371.1875,29581.361328,240044674
2026-07-14T16:00,29581.111328,29675.587891,29554.351562,29588.035156,373938987
2026-07-15T12:00,29771.886719,29771.886719,29228.486328,29260.824219,328669334
2026-07-15T16:00,29260.253906,29539.984375,29195.238281,29503.029297,466445028
2026-07-16T12:00,29315.058594,29328.255859,29064.71875,29098.085938,276353570
2026-07-16T16:00,29099.160156,29152.121094,28881.228516,29035.013672,547838683
2026-07-17T12:00,28461.943359,28779.335938,28233.681641,28741.060547,334391372
2026-07-17T16:00,28743.462891,28866.046875,28537.244141,28590.236328,522480502
2026-07-20T12:00,28884.171875,29015.439453,28697.582031,28907.654297,237449863
2026-07-20T16:00,28909.912109,28922.494141,28592.054688,28607.751953,435416185
2026-07-21T12:00,29050.054688,29163.285156,28891.072266,29140.566406,256844186
2026-07-21T16:00,29142.298828,29192.291016,29120.640625,29146.117188,423099872
2026-07-22T12:00,28942.884766,29175.751953,28937.318359,29144.023438,237721458
2026-07-22T16:00,29144.041016,29163.517578,28997.429688,28997.429688,429225893
2026-07-23T12:00,28543.544922,28723.90625,28277.005859,28547.121094,316783607
2026-07-23T16:00,28550.21875,28576.404297,28321.798828,28456.525391,449173081
2026-07-24T12:00,28351.3125,28471.318359,28097.802734,28409.296875,275759715
2026-07-24T16:00,28409.082031,28409.082031,28053.574219,28136.263672,490992340
2026-07-27T12:00,28410.296875,28456.279297,27790.421875,28000.15625,349310677
2026-07-27T16:00,27999.863281,28101.111328,27833.125,28036.412109,440984448
2026-07-28T12:00,27806.828125,27919.058594,27454.183594,27845.048828,372776632
2026-07-28T16:00,27835.3125,27926.470703,27760.904297,27760.904297,466228332
2026-07-29T12:00,27764.441406,27847.050781,27263.251953,27403.876953,304011732
2026-07-29T16:00,27404.189453,27954.253906,27179.332031,27211.632812,634991275
2026-07-30T12:00,27739.636719,28109.935547,27691.476562,28018.6875,365642841
2026-07-30T16:00,28016.365234,28168.037109,27930.421875,28099.849609,503038121
2026-07-31T12:00,28435.283203,28604.300781,27957.273438,28232.353516,302212504
2026-07-31T16:00,28236.449219,28396.65625,28188.023438,28272.976562,517212443
2026-08-03T12:00,28280.494141,28724.882812,28202.173828,28715.990234,314221055
2026-08-03T16:00,28718.722656,28842.175781,28690.59375,28775.466797,473459101
2026-08-04T12:00,29134.423828,29599.207031,29134.423828,29585.960938,679302608
2026-08-04T16:00,29586.580078,29830.402344,29577.447266,29727.046875,571079998
2026-08-05T12:00,29867.783203,29946.628906,29575.251953,29707.318359,643729849
2026-08-05T16:00,29711.978516,29714.003906,29471.292969,29471.292969,476678367
