date,open,high,low,close,volume
2022-11-25,21.355,21.445,21.355,21.424999,15
2022-11-28,20.91,20.91,20.91,20.91,59036
2022-11-29,20.889999,21.4,20.844999,21.204,6934
2022-11-30,21.17,22.145,21.165001,21.549999,693
2022-12-01,22.25,22.76,22.07,22.636999,1001
2022-12-02,22.77,23.219999,22.379999,23.038,578
2022-12-05,23.190001,23.459999,22.184999,22.198999,319
2022-12-06,22.225,22.48,22.0,22.122999,79
2022-12-07,22.605,22.775,22.5,22.709999,133
2022-12-08,22.684999,23.063,22.575001,23.063,378
2022-12-09,23.120001,23.705,23.120001,23.535,132
2022-12-12,23.42,23.514999,23.219999,23.219999,18
2022-12-13,23.325001,24.155001,23.325001,23.801001,83
2022-12-14,23.754999,24.08,23.5,23.945999,259
2022-12-15,23.945,23.945,23.040001,23.128,128
2022-12-16,23.1,23.215,23.055,23.150999,34
2022-12-19,23.028999,23.028999,22.945,23.028999,8
2022-12-20,23.084999,24.17,23.084999,24.094,22
2022-12-21,24.02,24.084999,24.02,24.035,48
2022-12-22,24.049999,24.049999,23.455,23.476,37
2022-12-23,23.715,23.879999,23.610001,23.764,31
2022-12-27,24.115,24.139999,24.040001,24.040001,133
2022-12-28,24.075001,24.094999,23.584999,23.663,372
2022-12-29,23.584999,24.077999,23.58,24.077999,274
2022-12-30,24.055,24.155001,23.862,23.862,28
2023-01-03,24.455,24.530001,23.98,24.059,148
2023-01-04,24.084999,24.105,23.75,23.792,24
2023-01-05,23.5,23.5,23.145,23.257999,8
2023-01-06,23.295,23.822001,23.290001,23.822001,6
2023-01-09,23.712,23.712,23.712,23.712,2
2023-01-10,23.43,23.507,23.424999,23.507,4
2023-01-11,23.549999,23.805,23.184999,23.327,9
2023-01-12,23.805,23.863001,23.805,23.863001,33
2023-01-13,23.889999,24.231001,23.5,24.231001,30
2023-01-17,24.309999,24.315001,23.944,23.944,118
2023-01-18,24.25,24.26,23.530001,23.530001,19
2023-01-19,23.754,23.754,23.754,23.754,18
2023-01-20,23.83,23.83,23.83,23.83,0
2023-01-23,23.08,23.452,22.85,23.452,8
2023-01-24,23.434999,23.705,23.25,23.649,7
2023-01-25,23.684999,23.945,23.620001,23.839001,21
2023-01-26,23.995001,24.184999,23.780001,23.93,11
2023-01-27,23.527,23.527,23.527,23.527,184
2023-01-30,23.695,23.790001,23.645,23.645,45
2023-01-31,23.555,23.747999,23.055,23.747999,28
2023-02-01,23.52,23.834999,23.51,23.521,12
2023-02-02,24.195,24.459999,23.534,23.534,97
2023-02-03,22.5,22.5,22.334,22.334,4
2023-02-06,22.235001,22.24,22.177,22.177,542
2023-02-07,22.117001,22.117001,22.117001,22.117001,0
2023-02-08,22.165001,22.367001,22.165001,22.367001,9
2023-02-09,22.097,22.097,21.945,22.097,21
2023-02-10,22.110001,22.110001,21.99,22.034,25
2023-02-13,21.780001,21.975,21.780001,21.818001,54
2023-02-14,21.99,21.99,21.841999,21.841999,4
2023-02-15,21.84,21.844999,21.546,21.546,11
2023-02-16,21.625,21.684999,21.545,21.684,26
2023-02-17,21.695,21.725,21.694,21.694,4
2023-02-21,21.969999,21.969999,21.855,21.868999,8
2023-02-22,21.879999,21.885,21.660999,21.660999,6
2023-02-23,21.51,21.57,21.299,21.299,25
2023-02-24,21.33,21.33,20.806,20.806,53878
2023-02-27,20.75,20.82,20.514999,20.67,7500
2023-02-28,20.639999,21.01,20.475,20.961,513
2023-03-01,20.879999,21.15,20.879999,20.959,577
2023-03-02,20.915001,20.915001,20.735001,20.766001,109
2023-03-03,21.0,21.219999,20.924999,21.093,172
2023-03-06,21.174999,21.219999,20.98,20.983999,120
2023-03-07,20.985001,20.985001,19.99,20.054001,57
2023-03-08,20.035,20.139999,19.83,20.004999,82
2023-03-09,20.01,20.030001,20.01,20.025,7
2023-03-10,20.375,20.375,20.375,20.375,48
2023-03-13,20.690001,21.792999,20.690001,21.792999,15
2023-03-14,21.51,21.929001,21.5,21.929001,60
2023-03-15,21.6,22.08,21.6,21.774,15
2023-03-16,21.855,21.860001,21.58,21.587999,53
2023-03-17,21.75,22.351,21.75,22.351,58
2023-03-20,22.629999,22.719999,22.415001,22.533001,9
2023-03-21,22.57,22.6,22.205,22.323999,58
2023-03-22,22.68,23.065001,22.65,22.674999,22
2023-03-23,23.143999,23.143999,23.143999,23.143999,0
2023-03-24,23.247,23.247,23.247,23.247,15
2023-03-27,23.054001,23.054001,23.054001,23.054001,0
2023-03-28,23.094999,23.323999,23.094999,23.323999,36
2023-03-29,23.375999,23.375999,23.375999,23.375999,188
2023-03-30,23.985001,23.985001,23.605,23.902,93
2023-03-31,23.870001,24.165001,23.870001,24.076,34
2023-04-03,23.725,24.07,23.695,23.941,26
2023-04-04,24.415001,25.084999,24.415001,25.021999,24
2023-04-05,25.115,25.145,24.790001,24.962999,74
2023-04-06,24.67,25.030001,24.67,25.025,0
2023-04-10,24.85,24.85,24.846001,24.846001,8
2023-04-11,24.959999,25.16,24.959999,25.131001,16
2023-04-12,25.165001,25.584999,25.165001,25.403999,14
2023-04-13,25.540001,25.950001,25.540001,25.874001,12
2023-04-14,25.799999,25.9,25.34,25.424,28
2023-04-17,25.052999,25.052999,25.052999,25.052999,0
2023-04-18,25.18,25.299999,25.16,25.247999,44
2023-04-19,24.805,25.365999,24.805,25.365999,33
2023-04-20,25.23,25.368,25.225,25.368,2
2023-04-21,25.165001,25.18,25.052999,25.052999,19
2023-04-24,25.049999,25.306,25.025,25.306,2
2023-04-25,25.195,25.195,24.75,24.877001,4
2023-04-26,25.129999,25.129999,24.871,24.871,64251
2023-04-27,24.975,25.209999,24.565001,24.983,8978
2023-04-28,24.955,25.110001,24.785,24.999001,1039
