date,open,high,low,close,volume
2026-04-29T12:00,711.0,712.109985,709.219971,709.75,13953995
2026-04-29T16:00,709.744995,711.619995,708.369995,711.580017,20323850
2026-04-30T12:00,714.630005,715.390015,710.445007,715.179993,21748632
2026-04-30T16:00,715.179993,719.789978,713.900024,718.390015,32264853
2026-05-01T12:00,721.25,724.869995,720.73999,722.140015,19169870
2026-05-01T16:00,722.120117,723.219971,720.469971,720.669983,17435169
2026-05-04T12:00,719.719971,722.119995,715.0,717.0,26454126
2026-05-04T16:00,716.98999,718.994995,716.299988,718.070007,20491927
2026-05-05T12:00,721.77002,723.869995,721.494995,723.580017,15337616
2026-05-05T16:00,723.559998,725.039978,723.119995,723.73999,15408702
2026-05-06T12:00,728.159973,732.559998,727.820007,731.77002,18373677
2026-05-06T16:00,731.770081,734.590027,730.52887,733.77002,24217764
2026-05-07T12:00,735.049988,736.130005,731.72998,733.36499,20491435
2026-05-07T16:00,733.359985,733.820007,729.75,731.559998,23228860
2026-05-08T12:00,734.929993,737.75,734.580017,737.549988,16825647
2026-05-08T16:00,737.559998,738.080017,736.10498,737.530029,22943120
2026-05-11T12:00,736.450012,740.439209,736.450012,740.335022,18178383
2026-05-11T16:00,740.320007,740.789978,738.130005,739.200012,21292489
2026-05-12T12:00,736.890015,737.219971,731.840027,732.73999,21210643
2026-05-12T16:00,732.72998,738.840027,731.830017,738.200012,24225024
2026-05-13T12:00,738.469971,741.97998,735.469971,741.724976,16325186
2026-05-13T16:00,741.72998,743.909973,741.369995,742.304993,21174227
2026-05-14T12:00,743.650024,749.530029,743.559998,748.0,16094555
2026-05-14T16:00,748.01001,748.690002,746.307007,748.080017,21730465
2026-05-15T12:00,741.789978,742.679993,737.960022,741.309998,26418869
2026-05-15T16:00,741.320007,743.460022,738.539978,739.080017,24243652
2026-05-18T12:00,739.830017,741.414978,734.469971,734.830017,18156720
2026-05-18T16:00,734.820007,738.75,733.390015,738.559998,22775128
2026-05-19T12:00,734.780029,736.299988,731.530029,734.48999,20126500
2026-05-19T16:00,734.494995,737.650024,732.575012,733.789978,27736164
2026-05-20T12:00,735.710022,741.869995,733.890015,738.929993,20440369
2026-05-20T16:00,738.950012,741.609985,738.51123,741.25,18192664
2026-05-21T12:00,738.640015,740.61499,737.030029,738.799988,15889554
2026-05-21T16:00,738.809998,744.869995,738.090027,742.75,23306461
