date,open,high,low,close,volume
2026-05-06T12:00,133.574997,135.699997,131.150101,133.160004,31932058
2026-05-06T16:00,133.179993,134.479996,132.514999,133.755005,18675510
2026-05-07T12:00,135.095001,140.949997,134.800003,138.705002,32866703
2026-05-07T16:00,138.705002,138.745499,136.160004,137.110001,13270966
2026-05-08T12:00,135.865005,136.810898,133.029999,135.385605,22288277
2026-05-08T16:00,135.336594,137.880005,134.800003,137.800003,15211396
2026-05-11T12:00,134.899994,136.660004,132.770996,135.820099,22675359
2026-05-11T16:00,135.850006,137.139999,134.660004,136.870102,12643086
2026-05-12T12:00,136.600006,137.415497,133.800003,134.610001,18391688
2026-05-12T16:00,134.590607,136.070007,133.460007,136.029999,15480679
2026-05-13T12:00,134.005997,136.989899,129.429993,131.039993,29388840
2026-05-13T16:00,131.039993,131.739899,128.75,130.054993,21492268
2026-05-14T12:00,129.690002,134.479996,129.460007,133.457504,21305307
2026-05-14T16:00,133.479996,134.429901,132.869995,133.740005,11584055
2026-05-15T12:00,132.800003,134.989395,132.2901,134.645004,17022372
2026-05-15T16:00,134.625,135.639999,133.75,133.970001,11684071
2026-05-18T12:00,132.507599,135.934998,131.330002,132.559998,18252752
2026-05-18T16:00,132.5383,135.320007,132.389999,135.119995,10797320
2026-05-19T12:00,135.210007,137.460007,133.600006,133.809998,16330083
2026-05-19T16:00,133.779999,136.089996,133.649994,135.25,10814337
2026-05-20T12:00,134.145004,136.75,132.419998,135.649994,14824938
2026-05-20T16:00,135.649994,137.240005,135.509995,137.145004,11779887
2026-05-21T12:00,135.800003,138.509995,135.430603,136.919998,13351103
2026-05-21T16:00,136.919998,138.550003,136.529999,137.410004,7873340
2026-05-22T12:00,137.440002,139.020004,134.300003,136.395004,15804301
2026-05-22T16:00,136.389999,137.770004,136.380005,136.800003,8024680
2026-05-26T12:00,136.169998,138.679993,133.300003,137.130005,20198682
2026-05-26T16:00,137.134995,137.714996,136.139999,136.615005,8318324
2026-05-27T12:00,133.289993,135.729996,131.630005,133.669998,19749076
2026-05-27T16:00,133.675003,134.009995,132.460007,132.520004,9697571
2026-05-28T12:00,133.160004,140.539993,133.020004,140.130005,25699327
2026-05-28T16:00,140.130005,143.399994,139.300003,143.330002,19880658
2026-05-29T12:00,147.835007,157.779404,145.789993,155.850006,49982765
2026-05-29T16:00,155.839996,157.139999,154.809998,156.589996,21980779
2026-06-01T12:00,159.979996,162.100006,155.880005,160.973495,35026172
2026-06-01T16:00,160.979996,163.689896,160.279999,160.639999,18041110
2026-06-02T12:00,156.868393,159.522507,149.800003,153.589996,28909978
2026-06-02T16:00,153.570099,153.679993,151.789993,152.169998,9645088
2026-06-03T12:00,149.699997,151.679993,143.009995,143.029999,20770175
2026-06-03T16:00,143.029999,143.479996,141.25,142.225006,15287841
2026-06-04T12:00,145.630005,146.369995,140.5,141.705002,24822358
2026-06-04T16:00,141.695007,142.399902,140.272003,141.695007,11513761
2026-06-05T12:00,140.251999,141.970001,136.809998,137.089996,14912363
2026-06-05T16:00,137.089996,137.445007,134.024994,135.550003,15162626
2026-06-08T12:00,135.649994,137.759995,135.339996,136.255005,13591962
2026-06-08T16:00,136.259995,136.888504,135.289993,136.470001,8312197
2026-06-09T12:00,134.854996,136.990005,128.289993,128.669998,17743670
2026-06-09T16:00,128.645004,132.339996,127.349998,132.070007,13613716
2026-06-10T12:00,129.324997,133.184998,128.800003,132.085007,14720441
2026-06-10T16:00,132.071396,132.639999,129.869995,130.229996,8739638
2026-06-11T12:00,128.789993,130.669998,127.18,129.854996,11442498
2026-06-11T16:00,129.860001,131.519699,128.809998,131.020004,11040821
2026-06-12T12:00,130.914993,131.089996,126.650002,128.169998,18224220
2026-06-12T16:00,128.190002,128.580002,127.698997,127.980003,12618355
2026-06-15T12:00,129.985001,134.979996,129.699997,134.779999,21721684
2026-06-15T16:00,134.760406,134.929993,133.399994,134.699997,11214492
2026-06-16T12:00,134.507706,134.507706,129.619995,130.793198,16171219
2026-06-16T16:00,130.800003,133.740005,130.509995,133.240005,9385030
2026-06-17T12:00,131.845001,135.990005,130.600006,135.345001,15759628
2026-06-17T16:00,135.335007,136.100006,129.919998,130.660004,12652213
2026-06-18T12:00,130.952499,131.410004,125.010002,128.369995,25038813
2026-06-18T16:00,128.380005,129.300003,127.660004,128.490005,12835854
2026-06-22T12:00,125.739998,128.869995,119.809998,120.214996,27019211
2026-06-22T16:00,120.200104,121.25,119.199997,119.480103,23133704
2026-06-23T12:00,120.110001,120.940002,117.940002,119.004997,21029431
2026-06-23T16:00,119.004997,119.239998,116.18,116.684998,15432588
2026-06-24T12:00,114.050003,118.0,113.57,113.879997,23868469
2026-06-24T16:00,113.875,114.339996,112.25,113.449997,17578793
2026-06-25T12:00,111.43,112.139999,106.375,107.330002,33957395
2026-06-25T16:00,107.324997,108.669998,106.6101,107.309998,21626528
2026-06-26T12:00,109.040001,114.079903,108.470001,113.264999,29251495
2026-06-26T16:00,113.254997,113.949997,111.400002,112.830002,21600049
2026-06-29T12:00,116.230003,119.080002,115.303001,115.729897,25865621
2026-06-29T16:00,115.779999,116.870003,114.709999,115.669998,13505962
2026-06-30T12:00,114.910004,117.959999,114.57,117.675003,15377610
2026-06-30T16:00,117.690002,118.699997,116.504997,116.629997,13949275
