date,open,high,low,close,volume
2025-11-20,0.035,0.04911,0.02375,0.04685,1154024895.91428
2025-11-27,0.04713,0.04793,0.02205,0.03052,1421723372.60509
2025-12-04,0.0306,0.03308,0.02481,0.0269,395684400.80247
2025-12-11,0.02699,0.02699,0.01832,0.01869,810974674.45636
2025-12-18,0.01873,0.02249,0.01653,0.02172,388065786.58544
2025-12-25,0.02164,0.02533,0.02053,0.0228,406044235.45535
2026-01-01,0.02274,0.03102,0.02189,0.02682,768592603.03828
2026-01-08,0.02679,0.02845,0.0224,0.02318,307092727.97502
2026-01-15,0.02315,0.02323,0.01765,0.01875,301348226.33243
2026-01-22,0.01877,0.02283,0.01748,0.02129,344412828.19984
2026-01-29,0.02129,0.0216,0.0164,0.01971,527756707.1861
2026-02-05,0.01967,0.02276,0.0154,0.01905,514696370.30051
2026-02-12,0.01905,0.02515,0.01867,0.02015,497841105.02808
2026-02-19,0.02014,0.02263,0.01877,0.02155,202557887.28313
2026-02-26,0.02151,0.02366,0.01937,0.0226,156474758.07353
2026-03-05,0.02254,0.02314,0.0201,0.02141,129809623.75749
2026-03-12,0.02143,0.02513,0.02108,0.02305,91088648.52738
2026-03-19,0.02306,0.02691,0.02045,0.02639,104007824.3531
2026-03-26,0.0264,0.02729,0.02136,0.02387,227683758.71013
2026-04-02,0.02386,0.03351,0.02263,0.03124,495923479.71653
2026-04-09,0.03102,0.03834,0.02889,0.03519,527944464.28884
2026-04-16,0.03505,0.03768,0.02866,0.03368,412084220.33957
2026-04-23,0.03376,0.03418,0.0251,0.02707,237256509.45815
2026-04-30,0.02709,0.03466,0.02619,0.03235,233250668.11153
2026-05-07,0.03231,0.03653,0.02876,0.03017,221937278.98256
2026-05-14,0.0301,0.03107,0.02478,0.02692,184263221.63516
2026-05-21,0.02691,0.03005,0.02304,0.02335,172668304.07295
2026-05-28,0.0233,0.02457,0.01987,0.02043,180240079.27901
2026-06-04,0.02044,0.02357,0.01815,0.02108,219568608.05538
2026-06-11,0.02104,0.02391,0.02095,0.02176,83183287.6124
2026-06-18,0.02179,0.02187,0.01878,0.01968,67123107.96683
2026-06-25,0.01968,0.02096,0.01804,0.02006,109610185.14061
2026-07-02,0.02006,0.02619,0.01983,0.02307,178434814.92748
2026-07-09,0.0231,0.02417,0.02167,0.02228,94143115.59228
2026-07-16,0.02229,0.02404,0.02098,0.0229,97347755.92869
2026-07-23,0.02293,0.02337,0.02,0.02078,59839878.34422
2026-07-30,0.02078,0.02188,0.02033,0.021,71155300.05508
