date,open,high,low,close,volume
2026-04-09T08:00,2181.48,2196.45,2176.95,2180.02,1465.18410426
2026-04-09T12:00,2180.16,2225.0,2157.17,2218.21,4913.16452688
2026-04-09T16:00,2218.13,2229.32,2193.26,2217.5,4934.18667225
2026-04-09T20:00,2217.14,2246.17,2183.84,2189.56,2897.79739493
2026-04-10T00:00,2190.6,2204.62,2177.44,2186.26,3108.0666816
2026-04-10T04:00,2186.26,2202.99,2176.49,2179.3,1169.52083126
2026-04-10T08:00,2179.81,2223.78,2177.08,2216.31,2956.90156097
2026-04-10T12:00,2216.15,2258.47,2208.9,2224.16,6570.13960308
2026-04-10T16:00,2224.51,2256.44,2222.42,2254.43,5669.95901121
2026-04-10T20:00,2254.04,2257.92,2236.78,2245.89,2804.34543537
2026-04-11T00:00,2245.89,2252.53,2235.74,2238.19,1150.79372199
2026-04-11T04:00,2238.19,2243.74,2229.78,2233.27,1246.29918443
2026-04-11T08:00,2233.37,2250.35,2233.19,2247.16,2252.89406493
2026-04-11T12:00,2247.19,2257.5,2234.62,2250.47,1206.41534204
2026-04-11T16:00,2250.46,2329.85,2247.58,2316.86,6431.45426008
2026-04-11T20:00,2316.91,2317.6,2277.94,2285.62,3798.09922337
2026-04-12T00:00,2285.67,2288.99,2207.7,2214.44,5034.35609343
2026-04-12T04:00,2214.44,2221.31,2209.32,2220.08,994.93109236
2026-04-12T08:00,2219.04,2219.69,2194.9,2205.36,1902.41026123
2026-04-12T12:00,2205.08,2208.27,2176.15,2187.32,1947.0371011
2026-04-12T16:00,2187.36,2207.55,2183.99,2199.23,2404.37828178
2026-04-12T20:00,2199.23,2219.64,2184.56,2191.77,3547.57434626
2026-04-13T00:00,2191.74,2209.37,2187.81,2195.15,976.86458473
2026-04-13T04:00,2194.53,2201.29,2182.22,2186.62,2687.79112694
2026-04-13T08:00,2186.68,2195.71,2179.36,2187.63,2492.57792088
2026-04-13T12:00,2187.41,2237.52,2175.0,2210.0,5034.27608434
2026-04-13T16:00,2210.01,2269.27,2202.29,2263.05,7922.01088553
2026-04-13T20:00,2263.0,2395.05,2248.15,2369.39,13570.75839633
2026-04-14T00:00,2370.0,2378.58,2355.43,2366.16,2959.66803247
2026-04-14T04:00,2366.7,2390.36,2355.3,2378.76,2404.75868547
2026-04-14T08:00,2378.82,2396.29,2368.53,2374.9,3796.51154099
2026-04-14T12:00,2374.89,2417.01,2335.0,2365.8,11355.42843017
2026-04-14T16:00,2365.28,2372.0,2303.97,2314.64,5028.19101501
2026-04-14T20:00,2314.87,2332.62,2309.82,2323.21,5212.77423493
2026-04-15T00:00,2323.07,2343.83,2318.85,2329.44,2395.50359934
2026-04-15T04:00,2329.42,2338.49,2309.86,2316.99,2070.06975771
2026-04-15T08:00,2317.0,2339.51,2312.86,2337.7,1019.1644621
2026-04-15T12:00,2337.7,2349.99,2317.81,2332.25,2998.8467351
2026-04-15T16:00,2332.21,2386.01,2330.05,2375.88,6027.42056662
2026-04-15T20:00,2376.04,2380.39,2349.19,2360.32,4285.40602397
2026-04-16T00:00,2360.64,2369.1,2346.71,2358.26,1801.51027551
2026-04-16T04:00,2357.89,2363.32,2329.41,2341.69,3111.63531484
2026-04-16T08:00,2341.55,2348.24,2329.46,2336.0,1490.5870043
2026-04-16T12:00,2335.96,2351.49,2285.92,2340.15,7599.56481724
2026-04-16T16:00,2340.15,2362.33,2310.14,2360.39,4048.73420443
2026-04-16T20:00,2360.53,2364.77,2336.42,2348.89,1884.4176281
2026-04-17T00:00,2348.89,2351.6,2324.68,2325.86,1370.89557806
2026-04-17T04:00,2325.87,2342.49,2317.48,2333.86,866.33316149
2026-04-17T08:00,2334.29,2377.53,2333.55,2355.61,3030.19449168
2026-04-17T12:00,2355.61,2459.72,2350.61,2443.27,16450.70628933
2026-04-17T16:00,2443.28,2465.91,2411.91,2429.68,8723.1146235
2026-04-17T20:00,2429.07,2442.8,2417.14,2420.5,2136.8587742
2026-04-18T00:00,2420.01,2428.0,2401.14,2405.85,2509.35732722
2026-04-18T04:00,2405.99,2414.39,2401.0,2404.06,1463.92732232
2026-04-18T08:00,2404.31,2405.6,2344.37,2353.33,6033.6185653
2026-04-18T12:00,2353.63,2370.2,2346.38,2364.31,4939.41824886
2026-04-18T16:00,2364.32,2375.5,2340.47,2350.47,2400.32871438
2026-04-18T20:00,2349.45,2360.48,2346.01,2351.31,651.95319425
2026-04-19T00:00,2351.26,2355.99,2333.57,2340.52,1750.5198646
2026-04-19T04:00,2340.52,2346.65,2298.27,2317.5,5484.39552473
2026-04-19T08:00,2316.68,2331.85,2307.09,2330.3,4458.50691316
2026-04-19T12:00,2330.52,2350.5,2311.63,2330.58,6172.37618679
2026-04-19T16:00,2331.32,2332.36,2287.55,2301.0,3883.04285578
2026-04-19T20:00,2301.0,2301.0,2253.84,2263.67,3142.14235133
2026-04-20T00:00,2263.48,2294.63,2261.09,2287.08,1917.80605219
2026-04-20T04:00,2287.08,2332.61,2264.43,2298.8,2799.23503041
2026-04-20T08:00,2299.34,2320.19,2290.41,2309.65,1128.39653611
2026-04-20T12:00,2309.15,2326.82,2279.95,2314.49,3251.92185653
2026-04-20T16:00,2314.9,2344.99,2299.62,2333.1,3369.74753358
2026-04-20T20:00,2332.92,2347.25,2308.51,2315.0,3638.24515781
2026-04-21T00:00,2315.01,2327.08,2299.87,2312.45,1617.41463837
2026-04-21T04:00,2312.23,2327.47,2305.41,2319.38,1273.71599284
2026-04-21T08:00,2318.98,2339.44,2314.37,2322.0,2720.56712477
2026-04-21T12:00,2321.08,2328.27,2291.4,2310.85,3096.83911513
2026-04-21T16:00,2310.85,2331.29,2285.23,2298.75,9872.67166585
2026-04-21T20:00,2298.76,2330.0,2296.65,2328.11,3791.52762419
2026-04-22T00:00,2327.76,2379.62,2313.75,2364.36,4042.58880757
2026-04-22T04:00,2364.36,2414.99,2358.6,2390.01,5560.17248406
2026-04-22T08:00,2390.15,2401.14,2383.24,2399.88,1326.69159696
2026-04-22T12:00,2399.37,2424.05,2391.76,2404.55,6268.73329702
2026-04-22T16:00,2404.78,2414.0,2384.47,2398.33,8408.55992082
2026-04-22T20:00,2398.17,2407.15,2374.38,2374.95,3202.14661774
2026-04-23T00:00,2374.96,2382.24,2333.13,2342.61,3829.38506891
2026-04-23T04:00,2341.01,2359.0,2337.86,2344.88,1636.14470914
2026-04-23T08:00,2344.88,2345.1,2306.73,2330.22,3997.65963826
2026-04-23T12:00,2330.23,2343.81,2315.78,2334.06,2234.65397959
2026-04-23T16:00,2334.24,2335.88,2286.81,2313.63,6620.0476966
2026-04-23T20:00,2313.72,2339.04,2313.72,2330.81,2068.11020007
2026-04-24T00:00,2331.06,2337.88,2302.05,2308.94,2930.52828035
2026-04-24T04:00,2308.95,2317.18,2300.5,2310.12,1089.14174503
2026-04-24T08:00,2312.11,2332.93,2304.19,2328.74,1863.37543454
2026-04-24T12:00,2328.42,2332.0,2302.16,2324.66,2837.36697807
2026-04-24T16:00,2324.31,2325.4,2309.09,2322.12,2261.55863758
2026-04-24T20:00,2321.89,2328.96,2307.72,2315.72,1564.97072254
2026-04-25T00:00,2315.74,2321.77,2312.16,2318.77,403.1022814
2026-04-25T04:00,2318.9,2319.51,2313.86,2317.34,239.93607564
2026-04-25T08:00,2317.34,2323.41,2311.43,2314.28,885.45737374
2026-04-25T12:00,2314.36,2319.0,2298.25,2308.86,1806.94864036
2026-04-25T16:00,2308.87,2314.49,2301.51,2310.56,1926.92210096
2026-04-25T20:00,2310.52,2321.01,2309.29,2319.82,616.8519067
2026-04-26T00:00,2319.82,2319.99,2307.57,2310.22,515.18944153
2026-04-26T04:00,2310.23,2336.42,2309.54,2331.59,1488.02678011
2026-04-26T08:00,2331.73,2338.0,2330.25,2336.84,560.44531586
2026-04-26T12:00,2336.84,2352.32,2325.84,2349.51,2790.40836182
2026-04-26T16:00,2349.51,2376.85,2341.13,2368.23,4410.36890249
2026-04-26T20:00,2368.24,2380.0,2349.51,2369.5,3481.54965352
2026-04-27T00:00,2369.5,2404.07,2360.52,2395.05,3647.45757515
2026-04-27T04:00,2395.14,2396.46,2313.68,2316.79,5190.50819719
2026-04-27T08:00,2316.33,2325.48,2310.01,2320.32,1081.10848182
2026-04-27T12:00,2320.08,2329.43,2264.68,2274.15,8231.28238164
2026-04-27T16:00,2274.89,2292.81,2270.25,2288.24,3821.12896621
2026-04-27T20:00,2289.0,2307.99,2284.94,2303.5,1630.14237182
2026-04-28T00:00,2303.59,2310.0,2280.96,2290.56,2245.74443594
2026-04-28T04:00,2290.65,2296.92,2270.02,2287.22,1237.14800473
2026-04-28T08:00,2287.23,2291.37,2270.41,2274.45,817.82401239
2026-04-28T12:00,2274.46,2285.66,2256.63,2278.82,6575.87503248
2026-04-28T16:00,2279.56,2304.75,2273.8,2301.42,2411.41585477
2026-04-28T20:00,2301.43,2305.0,2283.89,2289.05,1093.64053909
2026-04-29T00:00,2288.78,2316.17,2279.01,2311.0,1790.67924575
2026-04-29T04:00,2311.49,2342.83,2309.19,2323.4,2449.61572343
2026-04-29T08:00,2323.14,2345.9,2320.68,2331.49,1218.00607475
2026-04-29T12:00,2331.5,2331.73,2263.06,2271.52,6846.40139391
2026-04-29T16:00,2271.73,2288.84,2220.0,2232.12,8013.55399743
2026-04-29T20:00,2232.38,2264.68,2230.0,2252.11,2591.12078463
2026-04-30T00:00,2252.12,2277.64,2235.55,2252.84,2922.44547477
2026-04-30T04:00,2252.48,2261.34,2230.78,2259.73,3476.35973275
2026-04-30T08:00,2259.57,2271.79,2251.79,2257.74,1358.08031704
2026-04-30T12:00,2257.74,2273.99,2241.65,2264.79,3358.60755135
2026-04-30T16:00,2264.75,2266.34,2250.86,2261.95,1157.02950318
2026-04-30T20:00,2261.16,2266.42,2251.73,2256.51,2037.56030516
2026-05-01T00:00,2256.99,2293.55,2256.77,2281.91,1026.20712044
2026-05-01T04:00,2282.02,2285.54,2271.72,2278.82,1690.83539287
2026-05-01T08:00,2279.05,2291.75,2276.77,2286.3,677.7225865
2026-05-01T12:00,2286.14,2325.18,2283.39,2307.36,5953.05117787
2026-05-01T16:00,2307.31,2313.97,2297.53,2305.46,1941.82104118
2026-05-01T20:00,2304.88,2305.45,2279.28,2295.4,1584.15485146
2026-05-02T00:00,2295.4,2307.76,2293.16,2304.34,416.26226803
2026-05-02T04:00,2304.13,2305.89,2296.61,2300.56,421.45224471
2026-05-02T08:00,2300.76,2307.0,2299.0,2301.73,290.73046095
2026-05-02T12:00,2301.74,2311.51,2301.4,2309.24,1053.3879633
2026-05-02T16:00,2309.15,2313.13,2304.13,2310.98,703.44001301
2026-05-02T20:00,2310.98,2341.44,2309.36,2316.62,1821.86752212
2026-05-03T00:00,2316.81,2317.24,2299.26,2301.61,1207.94088742
2026-05-03T04:00,2301.4,2313.26,2297.35,2309.01,801.23511094
